sei,1024,11,346.5182,1.32,50.00,False
sei,1024,12,346.1873,0.00,0.00,False
sei,1024,13,349.8676,0.00,0.00,False
sei,1024,14,347.4082,0.00,0.00,False
sei,1024,15,347.1121,0.00,0.00,False
sei,1024,16,345.4979,0.00,0.00,False
sei,1024,17,344.2658,0.00,0.00,False
sei,1024,18,345.1875,0.00,0.00,False
sei,1024,19,346.8619,0.00,0.00,False
sei,1024,20,345.9709,0.00,0.00,False
sei,2048,1,360.4366,0.00,0.00,False
sei,2048,2,358.2868,0.00,0.00,False
sei,2048,3,360.3216,0.00,0.00,False
sei,2048,4,361.9579,0.00,0.00,False
sei,2048,5,359.7334,0.00,0.00,False
sei,2048,6,359.8083,0.00,0.00,False
sei,2048,7,360.8234,0.00,0.00,False
sei,2048,8,360.2978,0.00,0.00,False
sei,2048,9,362.4964,0.00,0.00,False
sei,2048,10,361.8696,0.00,0.00,False
sei,2048,11,362.1059,0.00,0.00,False
sei,2048,12,361.6011,0.00,0.00,False
sei,2048,13,362.3854,0.00,0.00,False
sei,2048,14,360.4798,0.00,0.00,False
sei,2048,15,360.4795,0.00,0.00,False
sei,2048,16,359.2714,0.00,0.00,False
sei,2048,17,359.4930,0.00,0.00,False
sei,2048,18,360.4751,0.00,0.00,False
sei,2048,19,361.3632,0.00,0.00,False
sei,2048,20,359.9808,0.00,0.00,False
