sei,full,8,1858.7365,0.00,0.00,False
sei,full,9,1854.1426,0.00,0.00,False
sei,full,10,1851.2426,0.00,0.00,False
sei,full,11,1860.5227,0.00,0.00,False
sei,full,12,1854.1496,0.00,0.00,False
sei,full,13,1854.6354,0.27,50.00,False
sei,full,14,1853.1967,0.00,0.00,False
sei,full,15,1852.9301,0.00,0.00,False
sei,full,16,1852.2198,0.00,0.00,False
sei,full,17,1849.7273,0.00,0.00,False
sei,full,18,1855.4427,0.00,0.00,False
sei,full,19,1854.3330,0.00,0.00,False
sei,full,20,1855.9176,0.00,0.00,False
sei,1024,1,1374.4062,0.00,0.00,False
sei,1024,2,1372.2041,0.00,0.00,False
sei,1024,3,1376.3108,0.00,0.00,False
sei,1024,4,1376.3191,0.00,0.00,False
sei,1024,5,1376.3929,0.00,0.00,False
sei,1024,6,1373.9181,0.00,0.00,False
sei,1024,7,1381.4752,0.00,0.00,False
sei,1024,8,1376.0738,0.00,0.00,False
sei,1024,9,1375.3303,0.00,0.00,False
sei,1024,10,1363.6728,0.00,0.00,False
sei,1024,11,1355.4481,0.00,0.00,False
sei,1024,12,1352.1710,0.00,0.00,False
sei,1024,13,1356.1754,0.00,0.00,False
sei,1024,14,1364.0832,0.37,50.00,False
sei,1024,15,1358.8085,0.00,0.00,False
sei,1024,16,1359.3901,0.00,0.00,False
sei,1024,17,1362.1032,0.37,50.00,False
sei,1024,18,1359.3822,0.37,50.00,False
sei,1024,19,1361.6529,0.00,0.00,False
sei,1024,20,1359.2701,0.00,0.00,False
sei,2048,1,1410.8757,0.00,0.00,False
sei,2048,2,1409.4411,0.00,0.00,False
sei,2048,3,1408.7104,0.00,0.00,False
sei,2048,4,1408.8780,0.00,0.00,False
sei,2048,5,1408.8091,0.36,50.00,False
sei,2048,6,1404.3800,0.36,50.00,False
sei,2048,7,1406.8357,0.00,0.00,False
sei,2048,8,1405.4333,0.00,0.00,False
sei,2048,9,1408.1272,0.00,0.00,False
sei,2048,10,1405.7089,0.00,0.00,False
sei,2048,11,1408.6359,0.00,0.00,False
sei,2048,12,1404.1877,0.00,0.00,False
sei,2048,13,1406.4034,0.00,0.00,False
sei,2048,14,1410.9510,0.00,0.00,False
sei,2048,15,1406.2011,0.00,0.00,False
sei,2048,16,1409.4112,0.00,0.00,False
sei,2048,17,1408.3951,0.36,50.00,False
sei,2048,18,1408.3638,0.36,50.00,False
sei,2048,19,1406.2943,0.00,0.00,False
sei,2048,20,1405.3940,0.00,0.00,False
